timestamp,cut_number,cutter_id,spindle_speed,feed_rate,depth_of_cut,coolant,force_x_max,force_y_max,force_x_p2p,force_y_mean,vib_x_std,vib_x_max,vib_y_std,vib_x_kurtosis,vib_y_kurtosis,force_y_kurtosis,force_y_skewness,force_x_kurtosis,force,vibration,acoustic_emission,tool_wear,tool_health,rul,status,is_anomaly
2026-09-24 08:40:50,246,c1,10400,1555,1.5,Off,152.3,63.2,134.917,7.256450146840876,0.173524294113718,1.049,0.15607340529823,0.7127992148095292,0.1866362609137186,-0.3444959917934862,0.2519623956671866,-1.031616528678326,164.892,0.2334,0.7311,135.02,25.0,69,NORMAL,0
2026-09-24 08:41:00,247,c1,10400,1555,1.5,Off,159.02,62.496,141.884,7.324170382592649,0.1728455423905037,1.008,0.1571478133679256,0.7533097111029807,0.1966198388077975,-0.348496482465368,0.2610472870367457,-1.0264238630490183,170.86,0.2336,0.7325,135.17,24.9,68,NORMAL,0
2026-09-24 08:41:10,248,c1,10400,1555,1.5,Off,161.22,66.798,142.77,7.402886047652801,0.1715103625016098,1.082,0.1574371129368073,0.7008790512396805,0.183235190485302,-0.3238690197361316,0.2647784016850312,-1.0253405500318764,174.51,0.2328,0.7326,135.63,24.7,67,NORMAL,0
2026-09-24 08:41:20,249,c1,10400,1555,1.5,Off,161.48,64.532,140.85399999999998,7.384177258574059,0.1685651300126183,1.106,0.1570765315363615,0.7018348653272586,0.1436596013709423,-0.3349038540566429,0.258821549843665,-1.0275424788726648,173.897,0.2304,0.7335,136.27,24.3,66,NORMAL,0
2026-09-24 08:41:30,250,c1,10400,1555,1.5,Off,166.45,64.837,144.86499999999998,7.438025702581171,0.1695263934485804,1.141,0.1581220922397037,0.742946355432204,0.1522661659170809,-0.3648868619162986,0.2536536495313198,-1.0281661084573053,178.632,0.2318,0.7351,136.9,23.9,65,NORMAL,0
2026-09-24 08:41:40,251,c1,10400,1555,1.5,Off,167.34,65.906,144.54,7.472084709325842,0.1682341272710034,1.02,0.1589876818646678,0.6989678840430313,0.1743158103355404,-0.3709417119811844,0.257400457398427,-1.029428025921709,179.851,0.2315,0.7349,137.54,23.6,64,NORMAL,0
2026-09-24 08:41:50,252,c1,10400,1555,1.5,Off,167.36,63.944,140.776,7.305007562433249,0.1732504022837285,0.972,0.1592594664997168,0.7343074273158066,0.2803459351035964,-0.3415807006020177,0.2506472451382072,-1.028390556052338,179.16,0.2353,0.7381,138.18,23.2,63,NORMAL,0
2026-09-24 08:42:00,253,c1,10400,1555,1.5,Off,171.0,64.584,143.014,7.243982339925761,0.1807261917324704,1.146,0.1621506457542914,0.7450230694490445,0.2992741913109822,-0.3466190870304309,0.2438117583281135,-1.0268279406868213,182.79,0.2428,0.7396,138.82,22.9,62,NORMAL,0
2026-09-24 08:42:10,254,c1,10400,1555,1.5,Off,173.89,66.027,144.69299999999998,7.247211862596738,0.1866411549252012,1.066,0.1643225618100459,0.7246176387423389,0.2817306503407994,-0.349296271013289,0.2400953477586756,-1.0257964358553349,186.003,0.2487,0.7402,139.46,22.5,61,NORMAL,0
2026-09-24 08:42:20,255,c1,10400,1555,1.5,Off,178.4,64.0,148.904,7.2511536837727775,0.1819219797192471,1.167,0.1638162583124973,0.7241751828649923,0.261679920986904,-0.3479237801523256,0.2439768563762854,-1.0181477435603616,189.532,0.2448,0.7415,140.1,22.2,60,WARNING,0
2026-09-24 08:42:30,256,c1,10400,1555,1.5,Off,178.1,63.759,146.62099999999998,7.315900232833174,0.1789691690278908,0.987,0.1638285953987918,0.5247355354290746,0.253024158768663,-0.3742108613523842,0.2244474041635311,-1.034233949100551,189.169,0.2426,0.736,140.74,21.8,59,WARNING,0
2026-09-24 08:42:40,257,c1,10400,1555,1.5,Off,93.958,57.731,147.047,6.588524089911791,0.1767373959363773,0.968,0.1663759675342764,0.7522440333317721,0.434706423155621,-0.3256542511629186,0.2255200250554123,-0.998578135625396,110.277,0.2427,0.7455,141.38,21.5,58,WARNING,0
2026-09-24 08:42:50,258,c1,10400,1555,1.5,Off,92.639,61.018,144.98399999999998,6.734612876250382,0.1695181394542935,0.989,0.1655323155044028,0.6044866382453953,0.3576421440657178,-0.3312748169016606,0.2150975372657081,-1.0114776213435797,110.929,0.2369,0.7422,142.01,21.1,57,WARNING,0
2026-09-24 08:43:00,259,c1,10400,1555,1.5,Off,94.924,60.311,148.236,6.8350378579995645,0.169395446188743,0.86,0.1674655424406446,0.559317113263917,0.3244047956450555,-0.3308183756577869,0.2118651379613933,-1.0130812446668145,112.463,0.2382,0.7422,142.65,20.7,56,WARNING,0
2026-09-24 08:43:10,260,c1,10400,1555,1.5,Off,95.185,61.25,150.964,6.991875592476291,0.1701991815760122,0.938,0.1686892504313387,0.5893758376962759,0.306573225704585,-0.3262343943665753,0.2097950303426574,-1.0125825560450203,113.189,0.2396,0.7445,143.29,20.4,55,WARNING,0
2026-09-24 08:43:20,261,c1,10400,1555,1.5,Off,100.11,61.04,155.905,7.121547370190954,0.1686351361580785,0.911,0.1691999474535926,0.6568878697855447,0.3230481942141252,-0.3354272000576035,0.2122687872783348,-1.013539169962871,117.251,0.2389,0.7475,143.92,20.0,54,WARNING,0
2026-09-24 08:43:30,262,c1,10400,1555,1.5,Off,100.07,60.703,156.172,7.160843514712837,0.1677975612919643,0.946,0.1688464653509253,0.5492660936209113,0.2581369827591859,-0.3231527943117935,0.2169522888561778,-1.0111271518859186,117.042,0.238,0.7459,144.56,19.7,53,WARNING,0
2026-09-24 08:43:40,263,c1,10400,1555,1.5,Off,101.32,63.202,159.033,7.284495372474864,0.1669154430662597,0.974,0.1698337906578749,0.5994419832070932,0.2635748787110072,-0.3508980283413865,0.2171182832544244,-1.0156250756539058,119.416,0.2381,0.7478,145.19,19.3,52,WARNING,0
2026-09-24 08:43:50,264,c1,10400,1555,1.5,Off,101.14,63.031,158.372,7.370807746667698,0.1671330878807957,1.043,0.1708178834985551,0.6097726262296583,0.2086786708310897,-0.3545168790391306,0.2188313280323438,-1.0178996594366208,119.173,0.239,0.7493,145.82,19.0,51,WARNING,0
2026-09-24 08:44:00,265,c1,10400,1555,1.5,Off,103.07,62.832,159.24,7.446301469919824,0.1659647842656589,0.967,0.1701366297471168,0.551641534247937,0.1613130333252947,-0.3580370698215231,0.2175699581116388,-1.018541607895806,120.712,0.2377,0.7487,146.45,18.6,50,WARNING,0
2026-09-24 08:44:10,266,c1,10400,1555,1.5,Off,103.54,59.923,160.72,7.518129679176038,0.1697899754054771,0.927,0.1740023484235076,0.4117628924747119,0.0944778130297403,-0.3927345968112958,0.2106894047151015,-1.026509436270861,119.63,0.2431,0.7447,147.07,18.3,49,WARNING,0
2026-09-24 08:44:20,267,c1,10400,1555,1.5,Off,103.59,62.818,161.967,7.413642975236644,0.173726914086415,0.913,0.1770896806392854,0.5267094509785273,0.1211921739913166,-0.380374808351958,0.2133973850963096,-1.0209957394012883,121.149,0.2481,0.7498,147.69,17.9,48,WARNING,0
2026-09-24 08:44:30,268,c1,10400,1555,1.5,Off,104.74,62.306,165.005,7.480667804395385,0.1735887384904556,0.976,0.1767794786376755,0.592340371276523,0.1358771862897034,-0.3803598169346363,0.2131452618310389,-1.0213746352151625,121.871,0.2478,0.753,148.31,17.6,47,WARNING,0
2026-09-24 08:44:40,269,c1,10400,1555,1.5,Off,106.59,63.778,167.50400000000002,7.586763706083062,0.1747529013895054,1.108,0.1779343274337187,0.5782374372698307,0.132935105491788,-0.3791840027270319,0.2131167187755117,-1.0245621728695682,124.214,0.2494,0.7538,148.93,17.3,46,WARNING,0
2026-09-24 08:44:50,270,c1,10400,1555,1.5,Off,105.6,63.884,166.399,7.619426415814241,0.1788923349104861,1.126,0.1792227632675207,0.6291549831081045,0.1107731931021689,-0.3905124111251901,0.2042006271150686,-1.0270253420165631,123.42,0.2532,0.7563,149.55,16.9,45,WARNING,0
2026-09-24 08:45:00,271,c1,10400,1555,1.5,Off,105.72,66.674,166.821,7.713402221252377,0.1762961064725347,1.028,0.1779575692486542,0.5518885077643154,0.1173928365360743,-0.4015058555407638,0.1993389834284311,-1.0294035556568293,124.989,0.2505,0.7548,150.16,16.6,44,WARNING,0
2026-09-24 08:45:10,272,c1,10400,1555,1.5,Off,108.55,67.447,170.272,7.714915852561364,0.1820927306780436,0.998,0.1803958212412881,0.5845950791179502,0.1177816290896331,-0.3978154273764076,0.2015911511252982,-1.030288729336674,127.797,0.2563,0.7571,150.77,16.2,43,WARNING,0
2026-09-24 08:45:20,273,c1,10400,1555,1.5,Off,109.65,68.648,172.131,7.790311340646558,0.1842401682071837,0.983,0.1817334566687924,0.518837317336514,0.0804911390752471,-0.4015539602874955,0.196562899426732,-1.0313664647972247,129.366,0.2588,0.7563,151.37,15.9,42,WARNING,0
2026-09-24 08:45:30,274,c1,10400,1555,1.5,Off,110.21,67.39,173.176,7.846685053889931,0.1850475053102241,1.043,0.1828664654242608,0.5506157185589968,0.1192348398463734,-0.405162838750615,0.1980610382704453,-1.0283090680762204,129.181,0.2602,0.7583,151.97,15.6,41,WARNING,0
2026-09-24 08:45:40,275,c1,10400,1555,1.5,Off,112.43,68.499,175.95600000000002,7.95108915443682,0.1839357878552628,0.992,0.1820843942522279,0.5500881104667328,0.1229743864438499,-0.3989955178907318,0.2041112045404657,-1.027068710071367,131.653,0.2588,0.7597,152.57,15.2,40,WARNING,0
2026-09-24 08:45:50,276,c1,10400,1555,1.5,Off,112.27,69.264,176.035,7.999424682181249,0.1860094606621284,1.005,0.1837536983448132,0.5115638552562891,0.1395276943029384,-0.3946489459334206,0.2058930188750456,-1.026508707307416,131.917,0.2615,0.7598,153.16,14.9,39,WARNING,0
2026-09-24 08:46:00,277,c1,10400,1555,1.5,Off,112.92,69.0,176.977,8.052978132513964,0.1908516436901377,1.057,0.1842255716451818,0.6258568049906148,0.1738206588329314,-0.4046364697955185,0.1986090829224261,-1.0261557414819356,132.333,0.2653,0.7641,153.75,14.6,38,WARNING,0
2026-09-24 08:46:10,278,c1,10400,1555,1.5,Off,112.73,69.476,179.02,8.024358392926917,0.1924625746150019,1.092,0.1831233374976141,0.629348519858639,0.2401591078303573,-0.4070566039647332,0.1980336766733258,-1.0262044729785136,132.42,0.2657,0.7653,154.33,14.3,37,WARNING,0
2026-09-24 08:46:20,279,c1,10400,1555,1.5,Off,111.53,69.065,177.025,8.086979196778387,0.1889237925098268,0.994,0.1832162857849263,0.5767682410664619,0.2211819290155929,-0.4152841288109674,0.1995015259255283,-1.0262356589940422,131.183,0.2632,0.7647,154.91,13.9,36,WARNING,0
2026-09-24 08:46:30,280,c1,10400,1555,1.5,Off,112.37,69.66,177.973,8.110654875339087,0.1914110372655252,1.182,0.1840740101290216,0.6724086707717944,0.2414140291512638,-0.4104097192622715,0.2000390435004879,-1.025520483937967,132.21,0.2656,0.7688,155.49,13.6,35,WARNING,0
2026-09-24 08:46:40,281,c1,10400,1555,1.5,Off,114.08,65.755,181.153,8.281617242186039,0.1885176051818118,1.184,0.1815290560730084,0.6177867213079304,0.1801529376205901,-0.4438841102417568,0.1868846496233644,-1.0339374280244356,131.674,0.2617,0.7673,156.06,13.3,34,WARNING,0
2026-09-24 08:46:50,282,c1,10400,1555,1.5,Off,113.83,69.751,180.442,8.23753999881909,0.1908575513904014,1.102,0.1826287596419249,0.5940239220506327,0.2233930432957942,-0.4184795245162029,0.1958635036431138,-1.0243400969180998,133.501,0.2642,0.7685,156.63,13.0,33,WARNING,0
2026-09-24 08:47:00,283,c1,10400,1555,1.5,Off,114.71,71.271,181.265,8.290292545869997,0.1898504481840941,1.046,0.1801195299348986,0.5773525956232541,0.2309183703783355,-0.4333698034651108,0.1979103868142279,-1.0268788201591714,135.048,0.2617,0.7687,157.19,12.7,32,WARNING,0
2026-09-24 08:47:10,284,c1,10400,1555,1.5,Off,113.76,69.485,179.657,8.27903929476524,0.1889304843224363,1.292,0.1785768965305444,0.6586097682065408,0.1296502148156033,-0.4394346114341783,0.1930907036704818,-1.0285409893379778,133.302,0.26,0.7721,157.75,12.4,31,WARNING,0
2026-09-24 08:47:20,285,c1,10400,1555,1.5,Off,114.65,71.123,181.314,8.335180995434,0.188855527889813,1.15,0.1774110818758041,0.7081371501446081,0.168657799195619,-0.4415335930799275,0.1893506711573228,-1.0310673009695157,134.919,0.2591,0.7746,158.3,12.1,30,WARNING,0
2026-09-24 08:47:30,286,c1,10400,1555,1.5,Off,112.68,64.726,177.26100000000002,8.252938791646217,0.1978360636182182,1.127,0.1799162575305139,0.653258115369225,0.2525774885443757,-0.4478873824827984,0.1779921830930028,-1.0324722288466608,129.947,0.2674,0.7739,158.85,11.8,29,WARNING,0
2026-09-24 08:47:40,287,c1,10400,1555,1.5,Off,113.14,65.954,178.423,8.317076007159601,0.2017215619801258,1.187,0.1826784717917591,0.7272701519353268,0.337611921470621,-0.4584534642212441,0.1744897724317993,-1.0302204108816575,130.96,0.2721,0.7768,159.39,11.4,28,WARNING,0
2026-09-24 08:47:50,288,c1,10400,1555,1.5,Off,112.61,63.387,178.127,8.405395256270447,0.2058502549109339,1.147,0.1842943067763772,0.5579029967045708,0.279552084160608,-0.4682245140836527,0.1757320656669987,-1.0314803565226534,129.224,0.2763,0.7725,159.93,11.2,27,WARNING,0
2026-09-24 08:48:00,289,c1,10400,1555,1.5,Off,110.28,63.823,175.881,7.111890300863949,0.218322345600585,1.264,0.1878787861218612,0.7239485476282197,0.3076402317920204,-0.4473597614365565,0.1683361796933339,-1.0289554156282923,127.417,0.288,0.7792,160.46,10.9,26,WARNING,0
2026-09-24 08:48:10,290,c1,10400,1555,1.5,Off,110.42,62.392,177.09199999999998,7.079761957948601,0.214668985744944,1.07,0.1872336751444333,0.5832702030967001,0.3925583668960688,-0.3817172513979545,0.1903920209467336,-1.0057419341237923,126.828,0.2848,0.778,160.99,10.6,25,WARNING,0
2026-09-24 08:48:20,291,c1,10400,1555,1.5,Off,113.7,66.686,180.06900000000002,7.071001967837872,0.2145879134433523,1.131,0.1864552885887875,0.593638795852236,0.3972500426236585,-0.3861608503034861,0.1846422772008383,-1.008459836580803,131.813,0.2843,0.7792,161.51,10.3,24,WARNING,0
2026-09-24 08:48:30,292,c1,10400,1555,1.5,Off,113.53,66.533,179.16500000000002,7.173709861446987,0.2136679177431781,1.189,0.1886065954950901,0.557583042351165,0.3005304333161467,-0.4320922010312373,0.159478652254856,-1.0363833168552787,131.589,0.285,0.7778,162.03,10.0,23,WARNING,0
2026-09-24 08:48:40,293,c1,10400,1555,1.5,Off,115.11,67.707,182.055,7.284778779633608,0.2106044990519368,1.263,0.1868505418812833,0.516382336294122,0.3070264115430765,-0.4164487577819749,0.1622792083466077,-1.0348193737822111,133.546,0.2815,0.7781,162.54,9.7,22,WARNING,0
2026-09-24 08:48:50,294,c1,10400,1555,1.5,Off,112.8,65.786,180.936,7.336329941035754,0.2061943588000508,1.162,0.1850234438713494,0.4693767442521439,0.2986012409323701,-0.4280586348429356,0.1602536229849556,-1.032459805401018,130.582,0.277,0.7773,163.05,9.4,21,WARNING,0
2026-09-24 08:49:00,295,c1,10400,1555,1.5,Off,115.81,70.664,184.929,7.420995947521999,0.2060471554745362,1.073,0.1868816627929579,0.5785124335498186,0.2956062393028795,-0.423366424765391,0.1648577437511073,-1.0299733232701374,135.666,0.2782,0.7818,163.55,9.1,20,WARNING,0
2026-09-24 08:49:10,296,c1,10400,1555,1.5,Off,115.69,67.097,183.945,7.527178473910178,0.2076941875435562,1.075,0.1897845301952902,0.5427109372224659,0.2512605334362212,-0.4573351539384811,0.1624778720459786,-1.0323790822703665,133.739,0.2813,0.7807,164.05,8.9,19,WARNING,0
2026-09-24 08:49:20,297,c1,10400,1555,1.5,Off,115.59,71.29,185.182,7.6290568466879956,0.2036551319220327,1.331,0.1894632895996106,0.5268570301719788,0.1674496344957039,-0.4585656535397091,0.159161314411778,-1.0327590451684452,135.806,0.2782,0.7811,164.55,8.6,18,WARNING,0
2026-09-24 08:49:30,298,c1,10400,1555,1.5,Off,116.19,69.175,184.881,7.685101247132051,0.2013187937973095,1.266,0.189525873180293,0.6130673615767983,0.2120263733155907,-0.4590010531584982,0.157449746622534,-1.028568890539906,135.223,0.2765,0.7847,165.03,8.3,17,WARNING,0
2026-09-24 08:49:40,299,c1,10400,1555,1.5,Off,116.6,71.996,187.782,7.757359912881766,0.20195827620575,1.158,0.1904926743110042,0.6501386610823361,0.2587959595418616,-0.4495928878867321,0.1621503786515001,-1.0290584123497903,137.036,0.2776,0.7871,165.52,8.0,16,WARNING,0
2026-09-24 08:49:50,300,c1,10400,1555,1.5,Off,117.16,73.356,188.035,7.808463163006872,0.2031747464805438,1.267,0.1911763278326985,0.5583730059896057,0.2723299103128695,-0.4381059514726622,0.1712370192133538,-1.024979100308111,138.23,0.279,0.7856,166.0,7.8,15,WARNING,0
2026-09-24 08:50:00,301,c1,10400,1555,1.5,Off,118.02,66.435,189.478,7.964807163163051,0.1995106409672436,1.173,0.1887689514651879,0.378718803228844,0.1339260999887437,-0.4935267954992008,0.1539992527900429,-1.03513342254744,135.434,0.2747,0.7795,166.47,7.5,14,WARNING,0
2026-09-24 08:50:10,302,c1,10400,1555,1.5,Off,119.39,73.9,191.509,7.9544716938230735,0.2023011950928625,1.191,0.1927588945311312,0.5403182456299058,0.2376898026082217,-0.4489668797065387,0.1665954426227027,-1.0276484543512967,140.411,0.2794,0.7866,166.94,7.3,13,WARNING,0
2026-09-24 08:50:20,303,c1,10400,1555,1.5,Off,123.82,77.226,196.435,8.060302080398449,0.2056092665761838,1.448,0.1941854153858067,0.5050684856986716,0.2224840799699419,-0.4340878466001738,0.1732871872176463,-1.0261674464637711,145.929,0.2828,0.7869,167.41,7.0,12,WARNING,0
2026-09-24 08:50:30,304,c1,10400,1555,1.5,Off,124.56,78.061,199.837,8.01716334593523,0.2004028352207569,1.375,0.1902989517719024,0.5497359188879565,0.3326001103320175,-0.3773251375409128,0.2035591875182233,-0.9725297115947962,146.999,0.2764,0.7909,167.87,6.7,11,WARNING,0
2026-09-24 08:50:40,305,c1,10400,1555,1.5,Off,123.78,106.63,198.478,7.645602167534832,0.1984200668510861,1.384,0.1850046535127918,0.7235529675577652,0.5670346383546838,4.152528811124523,-0.0982184086490097,-0.7968630084923252,163.375,0.2713,0.9329,168.32,6.5,10,WARNING,0
2026-09-24 08:50:50,306,c1,10400,1555,1.5,Off,125.4,75.738,201.511,8.343255168075594,0.2045132595700117,1.293,0.1950502414609465,0.4643343433526663,0.1795262408941749,-0.44527649112247,0.1785331644677305,-1.0238641277417897,146.497,0.2826,0.7881,168.78,6.2,9,WARNING,0
2026-09-24 08:51:00,307,c1,10400,1555,1.5,Off,125.91,78.95,202.155,8.372315294201837,0.2033742960692391,1.313,0.1946482395790655,0.4649473856219215,0.1661248097356265,-0.4183274620346382,0.1914813189331963,-1.007792187616088,148.615,0.2815,0.7898,169.22,6.0,8,WARNING,0
2026-09-24 08:51:10,308,c1,10400,1555,1.5,Off,124.92,74.268,201.882,8.227989445773334,0.2014203194264604,1.051,0.1919536804037352,0.4384961255724744,0.2240052620935055,-0.374695562296143,0.2157897006840504,-0.9579499703631672,145.33,0.2782,0.7913,169.67,5.7,7,WARNING,0
2026-09-24 08:51:20,309,c1,10400,1555,1.5,Off,125.64,104.89,202.113,7.7645126997767315,0.1959265011407931,1.139,0.1844749929994968,0.5534200635726849,0.4310419935142513,3.9928844037294624,-0.1441157917096348,-0.7959991595350586,163.668,0.2691,0.9266,170.11,5.5,6,WARNING,0
2026-09-24 08:51:30,310,c1,10400,1555,1.5,Off,127.45,79.389,204.052,8.42165004133996,0.2066974922099307,1.088,0.199538514828708,0.2943351713226159,0.0490856709495286,-0.4307621686461771,0.1758551080556977,-1.0255747281748804,150.154,0.2873,0.787,170.55,5.3,5,WARNING,0
2026-09-24 08:51:40,311,c1,10400,1555,1.5,Off,125.82,76.142,203.968,8.527314230914664,0.2127279470326077,1.162,0.2029237077507667,0.2744367081418146,0.0601925828909175,-0.4423269813560373,0.1682891433081724,-1.0296757821253304,147.066,0.294,0.7869,170.98,5.0,4,WARNING,0
2026-09-24 08:51:50,312,c1,10400,1555,1.5,Off,127.27,72.808,204.011,8.603225129784178,0.2133949323769358,1.098,0.2024949310042512,0.2239532522683665,0.0058208869230012,-0.4771524637936193,0.1569643740697223,-1.0405253920629884,146.624,0.2942,0.7852,171.41,4.8,3,WARNING,0
2026-09-24 08:52:00,313,c1,10400,1555,1.5,Off,121.78,73.797,197.655,8.172301353928125,0.2008472427278454,1.011,0.1902550803955829,0.1872287565618071,0.0234998889254489,-0.4719253063592936,0.1695113643374515,-1.0371478338903464,142.395,0.2767,0.7851,171.84,4.5,2,WARNING,0
2026-09-24 08:52:10,314,c1,10400,1555,1.5,Off,117.77,76.285,188.548,7.597779143569465,0.2085270435427185,1.229,0.1963568340758814,0.3781518608931602,0.0593232484777264,-0.4374497516782374,0.1841012158366586,-1.0521897328703964,140.318,0.2864,0.7928,172.26,4.3,1,WARNING,0
2026-09-24 08:52:20,315,c1,10400,1555,1.5,Off,118.64,103.07,189.876,7.684081677835337,0.2034002464452568,1.202,0.1870850496605374,0.5739271685277143,0.4679676011790015,4.053773524426138,0.4196130932956767,-0.8233752135194914,157.159,0.2764,0.9342,172.69,4.1,0,WARNING,0
2026-09-24 08:00:00,1,c4,10400,1555,1.5,Off,6.974,11.453,10.94,1.2881005030284367,0.0752738716017229,0.304,0.0739413768892829,0.0407381115468807,0.0352956144217939,0.4860114431863827,0.4782180682122692,-0.7270107849640421,13.409,0.1055,0.5286,31.42,82.5,288,NORMAL,0
2026-09-24 08:00:10,2,c4,10400,1555,1.5,Off,6.974,11.453,10.94,1.2881005030284367,0.0752738716017229,0.304,0.0739413768892829,0.0407381115468807,0.0352956144217939,0.4860114431863827,0.4782180682122692,-0.7270107849640421,13.409,0.1055,0.5356,34.89,80.6,287,NORMAL,0
2026-09-24 08:00:20,3,c4,10400,1555,1.5,Off,9.765,19.054,15.299,1.914360212226067,0.0832037772681199,0.38,0.0799633755000772,0.1218788642799388,0.0335753798381959,0.4576874711142666,0.5301671660796254,-0.6375187264269497,21.411,0.1154,0.5436,38.1,78.8,286,NORMAL,0
2026-09-24 08:00:30,4,c4,10400,1555,1.5,Off,11.524,23.878,17.480999999999998,2.3067547171500986,0.084156636324541,0.371,0.0813685087761353,0.2140830211667208,0.1220592068983124,0.611898717623022,0.623796072821209,-0.5731635669127324,26.513,0.1171,0.5569,41.06,77.2,285,NORMAL,0
2026-09-24 08:00:40,5,c4,10400,1555,1.5,Off,11.112,20.085,16.52,2.05275765536456,0.0829051991714451,0.379,0.0800375080247634,0.1950941385901288,0.0689229728567966,0.1505134452199397,0.3989303923792427,-0.7216176935826666,22.954,0.1152,0.5479,43.78,75.7,284,NORMAL,0
2026-09-24 08:00:50,6,c4,10400,1555,1.5,Off,11.28,22.321,16.439,2.3405561883339754,0.0832203595221584,0.366,0.0802894084264846,0.1824741820905635,0.0372442085646049,0.2351249043715055,0.5170120619653791,-0.6704670215264845,25.009,0.1156,0.5551,46.28,74.3,283,NORMAL,0
2026-09-24 08:01:00,7,c4,10400,1555,1.5,Off,12.29,22.92,17.18,2.494697994931358,0.0846630104144148,0.361,0.0818028109544916,0.1824474062999055,0.0678357609084345,0.3189139069030644,0.5439181986000002,-0.6323090183256084,26.007,0.1177,0.5622,48.56,73.0,282,NORMAL,0
2026-09-24 08:01:10,8,c4,10400,1555,1.5,Off,12.195,23.758,17.606,2.6388934975669645,0.0850277684754635,0.386,0.0820304339359257,0.1452576760838901,0.0262690403644949,0.3816719948171574,0.5574197230836244,-0.6263793546254375,26.705,0.1181,0.5671,50.64,71.9,281,NORMAL,0
2026-09-24 08:01:20,9,c4,10400,1555,1.5,Off,11.627,25.026,16.248,2.5476019340357263,0.086451072562365,0.399,0.0836074394955389,0.0780187504138885,-0.0170787684282589,0.6943495169009148,0.6060065994008892,-0.1759765963192228,27.595,0.1203,0.5783,52.54,70.8,280,NORMAL,0
2026-09-24 08:01:30,10,c4,10400,1555,1.5,Off,11.687,26.313,16.326,2.724180609294089,0.0856699564841767,0.387,0.082708869424956,0.1256578533924739,0.036803655536489,0.6956443109233863,0.6705531313287826,-0.2038334484543402,28.792,0.1191,0.5832,54.26,69.9,279,NORMAL,0
2026-09-24 08:01:40,11,c4,10400,1555,1.5,Off,12.517,25.019,16.942999999999998,2.8303618931396346,0.0832294619702766,0.36,0.0803060414270737,0.1122119189607468,-0.0107467133356209,0.8033321806538951,0.6793179384217731,-0.1944623145718016,27.975,0.1157,0.5891,55.82,69.0,278,NORMAL,0
2026-09-24 08:01:50,12,c4,10400,1555,1.5,Off,12.548,26.644,16.705,2.9722293640539763,0.0837999509026828,0.382,0.0808402613010212,0.1714073137273999,0.0258090272607542,0.8185634411112099,0.6845741784446538,-0.1904535052239726,29.451,0.1164,0.5941,57.22,68.2,277,NORMAL,0
2026-09-24 08:02:00,13,c4,10400,1555,1.5,Off,12.041,26.165,15.299,2.670160098610168,0.0879298105926303,0.413,0.0848944877334521,0.1166066352712666,0.0983700859766103,0.7717818815708584,0.6106624135117916,-0.1173218657699335,28.803,0.1222,0.5936,58.47,67.5,276,NORMAL,0
2026-09-24 08:02:10,14,c4,10400,1555,1.5,Off,11.536,26.133,14.663,2.8435839274257586,0.0882458366201918,0.37,0.0845796348735904,0.1224028763681808,0.0768324186429123,0.7310534698755009,0.6777686476075739,-0.1837216528237806,28.566,0.1222,0.5948,59.59,66.9,275,NORMAL,0
2026-09-24 08:02:20,15,c4,10400,1555,1.5,Off,12.225,26.071,15.501,2.952011889977358,0.0870118852678604,0.408,0.0836454892080946,0.1181521772458871,0.0759568797416316,0.803274574530215,0.6924429662251114,-0.1446689929727576,28.795,0.1207,0.5988,60.59,66.3,274,NORMAL,0
2026-09-24 08:02:30,16,c4,10400,1555,1.5,Off,12.472,25.268,15.812,3.053628981241785,0.085396318601905,0.419,0.081784892322567,0.1084719704827814,0.0474880655375402,0.8175484166771612,0.6888519033216612,-0.1518967654229266,28.178,0.1182,0.6007,61.46,65.9,273,NORMAL,0
2026-09-24 08:02:40,17,c4,10400,1555,1.5,Off,12.506,26.901,15.868,3.159386868994421,0.0862547548728478,0.445,0.0824436194674686,0.130577694310352,0.0749282686505585,0.8405217699429439,0.7013468997409664,-0.087398972154161,29.666,0.1193,0.6036,62.23,65.4,272,NORMAL,0
2026-09-24 08:02:50,18,c4,10400,1555,1.5,Off,12.935,27.698,16.131,3.2673964868761582,0.087273988321074,0.43,0.083709583295173,0.1811895769972746,0.1412527724138441,0.8756098722041594,0.6946520793316387,-0.0628956822069226,30.569,0.1209,0.6075,62.9,65.1,271,NORMAL,0
2026-09-24 08:03:00,19,c4,10400,1555,1.5,Off,13.372,29.711,16.329,3.465781725432838,0.0915058217209255,0.405,0.0877065980853862,0.0980613793228588,0.0520796857868481,0.9039959481779304,0.7102631135040607,-0.0374825150420554,32.581,0.1268,0.607,63.47,64.7,270,NORMAL,0
2026-09-24 08:03:10,20,c4,10400,1555,1.5,Off,14.004,30.134,17.331,3.591661373432865,0.0934563381750228,0.426,0.0896451709531816,0.0621444971165674,0.0411282375660793,0.9685176956058266,0.7219786883294076,-0.0391424380052156,33.229,0.1295,0.6088,63.96,64.5,269,NORMAL,0
2026-09-24 08:03:20,21,c4,10400,1555,1.5,Off,17.376,32.084,22.541,2.9378809636657928,0.0909549578732268,0.442,0.0876694886478706,0.1181951589124676,0.0240568870534545,0.9086343726386156,0.5962036634597135,-0.3292459029300616,36.487,0.1263,0.6095,64.37,64.2,268,NORMAL,0
